,Tempo,Mensagem_Estimada,Mensagem
456,0.45645645645645644,0.7287118562093791,-0.9188377549761966
457,0.4574574574574575,0.7572312660828168,-0.8922168683569042
458,0.45845845845845845,0.7827557884003488,-0.8620677587760917
459,0.45945945945945943,0.8051844342037784,-0.828509649243844
460,0.46046046046046046,0.8244284612846967,-0.7916752434746849
461,0.46146146146146144,0.8404117252041535,-0.7517102011179947
462,0.4624624624624625,0.8530709804795267,-0.7087725617548395
463,0.46346346346346345,0.862356130677988,-0.6630321199390876
464,0.46446446446446443,0.8682304265779951,-0.6146697537540957
465,0.46546546546546547,0.8706706114547764,-0.563876709540178
466,0.46646646646646645,0.8696670130189287,-0.5108538456214113
467,0.4674674674674675,0.8652235816413151,-0.4558108380223004
468,0.46846846846846846,0.8573578746246217,-0.3989653513154182
469,0.4694694694694695,0.8461009867213868,-0.3405421778786751
470,0.47047047047047047,0.8314974270550305,-0.2807723489661503
471,0.47147147147147145,0.8136049429808684,-0.2198922211075816
472,0.4724724724724725,0.7924942916229493,-0.15814254144934076
473,0.47347347347347346,0.7682489598901073,-0.0957674957330069
474,0.4744744744744745,0.7409648341909562,-0.033013742676112415
475,0.4754754754754755,0.7107498210886569,0.029870561426251278
476,0.47647647647647645,0.677723420387319,0.09263674402202599
477,0.4774774774774775,0.6420162524172252,0.15503659966419703
478,0.47847847847847846,0.6037695412848599,0.21682337152571543
479,0.4794794794794795,0.5631345562089117,0.2777527271859308
480,0.4804804804804805,0.5202720131449554,0.33758372482978966
481,0.48148148148148145,0.4753514389986625,0.3960797660391548
482,0.4824824824824825,0.4285505010538474,0.45300953140831257
483,0.48348348348348347,0.3800543041690232,0.5081478952839683
484,0.4844844844844845,0.33005465855810556,0.5612768160123646
485,0.4854854854854855,0.2787493211033132,0.6121861981731136
486,0.48648648648648646,0.22634121308177949,0.6606747233900792
487,0.4874874874874875,0.17303761753493715,0.7065506464339305
488,0.48848848848848847,0.11904935936998988,0.7496325534681811
489,0.4894894894894895,0.06458997142832032,0.789750079440325
490,0.4904904904904905,0.009874849924858913,0.8267445817811458
491,0.49149149149149146,-0.04487959756188566,0.8604697677481057
492,0.4924924924924925,-0.09945680803279874,0.8907922729320285
493,0.4934934934934935,-0.15364091962351786,0.9175921886393654
494,0.4944944944944945,-0.20721762543476926,0.9407635360646114
495,0.4954954954954955,-0.25997502111146065,0.960214685377689
496,0.4964964964964965,-0.3117044430054183,0.9758687180691358
497,0.4974974974974975,-0.36220129346192526,0.9876637311201432
498,0.4984984984984985,-0.41126585000479327,0.9955530817946743
499,0.4994994994994995,-0.45870405530704644,0.9995055720856215
500,0.5005005005005005,-0.5043282846442745,0.9995055720856215
501,0.5015015015015015,-0.5479580879914451,0.9955530817946745
502,0.5025025025025025,-0.5894209036982702,0.9876637311201435
503,0.5035035035035035,-0.6285527409300472,0.9758687180691363
504,0.5045045045045045,-0.665198828290949,0.9602146853776906
505,0.5055055055055055,-0.6992142258734148,0.940763536064611
506,0.5065065065065065,-0.730464398499586,0.9175921886393663
507,0.5075075075075075,-0.7588257477848311,0.8907922729320296
508,0.5085085085085085,-0.7841861008983848,0.8604697677481087
