,Tempo,Mensagem,Mensagem2,Sinal,Sinal_retificado,Mensagem_estimada
132,0.13213213213213212,0.783361748656066,-0.4332765026878681,0.17945689698998138,0.17945689698998138,-0.2411911943626538
133,0.13313313313313313,0.7554664797821415,-0.4890670404357169,-0.29266742921928574,0.0,-0.21227543905716073
134,0.13413413413413414,0.7285382053817501,-0.5429235892364999,-0.6233553572185261,0.0,-0.18141512231055212
135,0.13513513513513514,0.702683411847857,-0.594633176304286,-0.7001519868056983,0.0,-0.14873714034625374
136,0.13613613613613612,0.6780043405518665,-0.6439913188962668,-0.5124649528397726,0.0,-0.11437773415789765
137,0.13713713713713713,0.654598583535695,-0.69080283292861,-0.14795457533459938,0.0,-0.07848185803621577
138,0.13813813813813813,0.6325586975893623,-0.7348826048212753,0.246885681740139,0.246885681740139,-0.04120263834706295
139,0.13913913913913914,0.6119718382402106,-0.7760563235195788,0.5246118015052066,0.5246118015052066,-0.0027008719175978246
140,0.14014014014014015,0.5929194151011236,-0.8141611697977529,0.5906223680599452,0.5906223680599452,0.03685551123094255
141,0.14114114114114115,0.5754767699406509,-0.8490464601186982,0.4337831183715624,0.4337831183715624,0.07729211299634231
142,0.14214214214214213,0.5597128787480927,-0.8805742425038144,0.1247929655758211,0.1247929655758211,0.11842892383758696
143,0.14314314314314314,0.545690078971709,-0.908619842056582,-0.21456002609600003,0.0,0.16008135609466712
144,0.14414414414414414,0.5334638230086816,-0.9330723539826369,-0.458172481973136,0.0,0.20206136187234203
145,0.14514514514514515,0.5230824589216299,-0.9538350821567402,-0.520908737406866,0.0,0.244178523990899
146,0.14614614614614616,0.5145870392488362,-0.9708259215023276,-0.3868203267664509,0.0,0.286241049597873
147,0.14714714714714713,0.5080111586642193,-0.9839776826715613,-0.11170770202611069,0.0,0.328056651349948
148,0.14814814814814814,0.5033808211290285,-0.9932383577419429,0.19937895786138207,0.19937895786138207,0.36943333413682944
149,0.14914914914914915,0.5007143370605971,-0.9985713258788059,0.430849549318678,0.430849549318678,0.41018012244661883
150,0.15015015015015015,0.5000222509247945,-0.999955498150411,0.49779869287408895,0.49779869287408895,0.45010778444116606
151,0.15115115115115116,0.5013072995385119,-0.9973854009229761,0.37579627102529234,0.37579627102529234,0.48902962443682574
152,0.15215215215215216,0.5045644012470681,-0.9908711975058637,0.10940135463024386,0.10940135463024386,0.5267623943050209
153,0.15315315315315314,0.5097806760193364,-0.9804386479613271,-0.20338482650186532,0.0,0.5631273106850944
154,0.15415415415415415,0.5169354963811259,-0.9661290072377483,-0.44563342479708323,0.0,0.5979510998390533
155,0.15515515515515516,0.5260005689854022,-0.9479988620291956,-0.5235030753065092,0.0,0.6310669740813349
156,0.15615615615615616,0.5369400464967871,-0.926119907006426,-0.4013881853430333,0.0,0.662315477840386
157,0.15715715715715717,0.5497106693478909,-0.9005786613042182,-0.11750196261927304,0.0,0.6915451891422949
158,0.15815815815815815,0.5642619368069136,-0.8714761263861728,0.2267469614855018,0.2267469614855018,0.7186132920903738
159,0.15915915915915915,0.5805363066800362,-0.8389273866399275,0.5013843753494898,0.5013843753494898,0.7433860544552781
160,0.16016016016016016,0.5984694228588873,-0.8030611542822255,0.5954417136131045,0.5954417136131045,0.7657392703746644
161,0.16116116116116116,0.6179903698132649,-0.76401926037347,0.4606840349949687,0.4606840349949687,0.7855587490762622
162,0.16216216216216217,0.6390219530227377,-0.7219560939545248,0.13462867857406538,0.13462867857406538,0.8027409091368829
163,0.16316316316316315,0.6614810042381611,-0.6770379915236776,-0.2677176724387099,0.0,0.8171934650677916
164,0.16416416416416416,0.6852787103659916,-0.6294425792680167,-0.5929292830465269,0.0,0.8288361154140104
165,0.16516516516516516,0.7103209646748163,-0.5793580706503675,-0.7064994855756843,0.0,0.8376011184717985
166,0.16616616616616617,0.7365087389352951,-0.5269825221294097,-0.54748761030983,0.0,0.8434336820732599
167,0.16716716716716717,0.7637384750218943,-0.4725230499562115,-0.15855522255779692,0.0,0.8462921522281374
168,0.16816816816816815,0.7919024944278458,-0.4161950111443084,0.3227781264189054,0.3227781264189054,0.8461480229315858
169,0.16916916916916916,0.8208894240739362,-0.3582211518521277,0.7115555862885479,0.7115555862885479,0.8429858151916955
170,0.17017017017017017,0.8505846367272694,-0.2988307265454612,0.8457272759669406,0.8457272759669406,0.8368029109469013
171,0.17117117117117117,0.8808707042884171,-0.23825859142316594,0.6529436791127133,0.6529436791127133,0.8276094580990208
172,0.17217217217217218,0.9116278621544289,-0.17674427569114207,0.18645236093351966,0.18645236093351966,0.8154284331126668
173,0.17317317317317318,0.9427344828214296,-0.1145310343571408,-0.3869622929159157,0.0,0.8002958447887277
174,0.17417417417417416,0.974067556853949,-0.051864886292102175,-0.8458552455904801,0.0,0.7822609530725467
175,0.17517517517517517,1.005503179319032,0.0110063586380641,-0.999418750312331,0.0,0.7613863447054993
176,0.17617617617617617,1.036917039761536,0.07383407952307187,-0.766420149700067,0.0,0.7377477655217849
