,Tempo,Amplitude(V),Mensagem
468,0.46846846846846846,-0.3133715146689935,-0.5481946044447089
469,0.4694694694694695,-0.542611767708942,-0.5742202635406229
470,0.47047047047047047,-0.5736676503644941,-0.5996781015819445
471,0.47147147147147145,-0.37609456558317517,-0.6245429444371373
472,0.4724724724724725,-0.011220951995937596,-0.6487902043614173
473,0.47347347347347346,0.38610335337680585,-0.6723959043104714
474,0.4744744744744745,0.6577734661080427,-0.6953367016503184
475,0.4754754754754755,0.6858043576744924,-0.7175899112397872
476,0.47647647647647645,0.44324219080439664,-0.7391335278628707
477,0.4774774774774775,0.010753882278538261,-0.7599462479886973
478,0.47847847847847846,-0.44990209559154976,-0.7800074908376571
479,0.4794794794794795,-0.756929291354035,-0.7992974187328302
480,0.4804804804804805,-0.780811946994214,-0.8177969567165769
481,0.48148148148148145,-0.49891872484818767,-0.8354878114129358
482,0.4824824824824825,-0.009381297181266502,-0.8523524891171236
483,0.48348348348348347,0.5030996666366487,-0.8683743130942924
484,0.4844844844844845,0.8375924877469423,-0.8835374400704151
485,0.4854854854854855,0.8563787719356517,-0.8978268758989991
486,0.48648648648648646,0.5418466915784589,-0.911228490388135
487,0.4874874874874875,0.007262138248500747,-0.923729031273222
488,0.48848848848848847,-0.5442776632668843,-0.9353161373215425
489,0.4894894894894895,-0.8977287816179979,-0.9459783505557421
490,0.4904904904904905,-0.9106779459475208,-0.9557051275841167
491,0.49149149149149146,-0.5710744774843551,-0.9644868500265065
492,0.4924924924924925,-0.004586495212430403,-0.972314834025489
493,0.4934934934934935,0.5723050153699967,-0.9791813388334577
494,0.4944944944944945,0.9358077393716865,-0.9850795744671116
495,0.4954954954954955,0.9424115626217782,-0.9900037084217637
496,0.4964964964964965,0.5859971969366788,-0.9939488714388521
497,0.4974974974974975,0.0015675112579358423,-0.996911162320932
498,0.4984984984984985,-0.5863687744409051,-0.9988876517893978
499,0.4994994994994995,-0.9508417390699393,-0.9998763853811183
500,0.5005005005005005,-0.9508417390699205,-0.9998763853811183
501,0.5015015015015015,-0.5863687744409019,-0.9988876517893978
502,0.5025025025025025,0.0015675112579397591,-0.996911162320932
503,0.5035035035035035,0.5859971969366822,-0.9939488714388524
504,0.5045045045045045,0.9424115626217625,-0.9900037084217641
505,0.5055055055055055,0.9358077393716852,-0.9850795744671115
506,0.5065065065065065,0.5723050153699937,-0.9791813388334579
507,0.5075075075075075,-0.004586495212434223,-0.9723148340254892
508,0.5085085085085085,-0.5710744774843145,-0.9644868500265072
509,0.5095095095095095,-0.9106779459475058,-0.9557051275841172
510,0.5105105105105106,-0.8977287816179965,-0.945978350555742
511,0.5115115115115115,-0.5442776632668817,-0.935316137321543
512,0.5125125125125125,0.007262138248504387,-0.9237290312732233
513,0.5135135135135135,0.5418466915784629,-0.911228490388137
514,0.5145145145145145,0.8563787719356379,-0.8978268758989997
515,0.5155155155155156,0.8375924877469408,-0.8835374400704148
516,0.5165165165165165,0.5030996666366463,-0.868374313094293
517,0.5175175175175175,-0.009381297181269867,-0.8523524891171251
518,0.5185185185185185,-0.49891872484819066,-0.8354878114129365
519,0.5195195195195195,-0.7808119469942167,-0.8177969567165787
520,0.5205205205205206,-0.7569292913540191,-0.7992974187328299
521,0.5215215215215215,-0.4499020955915483,-0.780007490837659
522,0.5225225225225225,0.010753882278541273,-0.7599462479886991
523,0.5235235235235235,0.4432421908043658,-0.7391335278628715
524,0.5245245245245245,0.6858043576744952,-0.7175899112397892
525,0.5255255255255256,0.6577734661080286,-0.6953367016503179
526,0.5265265265265265,0.38610335337680496,-0.6723959043104736
527,0.5275275275275275,-0.01122095199594014,-0.6487902043614169
528,0.5285285285285285,-0.37609456558315024,-0.6245429444371396
529,0.5295295295295295,-0.5736676503644971,-0.5996781015819468
530,0.5305305305305306,-0.5426117677089315,-0.5742202635406239
531,0.5315315315315315,-0.3133715146689932,-0.5481946044447115
532,0.5325325325325325,0.01066172419458544,-0.5216268599188977
533,0.5335335335335335,0.29904999087617773,-0.49454330163222
534,0.5345345345345345,0.44714190577359614,-0.46697071131915063
535,0.5355355355355356,0.4143209873184676,-0.4389363542963314
536,0.5365365365365365,0.2335807870640366,-0.4104679525011128
537,0.5375375375375375,-0.008999254410933745,-0.3815936570785488
538,0.5385385385385385,-0.2139424093290758,-0.3523420205439661
539,0.5395395395395395,-0.30932858264524854,-0.32274196854865245
540,0.5405405405405406,-0.2760959865540688,-0.29282277127655165
541,0.5415415415415415,-0.1487632304159284,-0.2626140145002812
542,0.5425425425425425,0.006204574338338748,-0.23214557032506236
543,0.5435435435435435,0.12282189474932277,-0.20144756764950747
544,0.5445445445445445,0.16361437426152242,-0.1705503623724935
545,0.5455455455455456,0.13137001677327845,-0.13948450737554383
546,0.5465465465465466,0.061056977403056316,-0.10828072231046157
547,0.5475475475475475,-0.0022991330273427553,-0.07696986322198061
548,0.5485485485485485,-0.027905217377018104,-0.045582892035614
549,0.5495495495495496,-0.01358785008283794,-0.014150845940762808
550,0.5505505505505506,0.016270687206373438,0.017295193300578743
551,0.5515515515515516,0.02734772459944532,0.04872413008921199
552,0.5525525525525525,-0.0026445620848469724,0.08010488573780541
553,0.5535535535535535,-0.06847816240496848,0.1114064292032251
554,0.5545545545545546,-0.13704906246751114,0.14259780777177322
555,0.5555555555555556,-0.1631759111665363,0.17364817766693125
556,0.5565565565565566,-0.11426328723035321,0.20452683454945028
557,0.5575575575575575,0.008504149005769181,0.23520324387948793
558,0.5585585585585585,0.1639433542640856,0.2656470711108728
559,0.5595595595595596,0.2845725691406794,0.2958282116876043
560,0.5605605605605606,0.30572185098927646,0.32571682081289094
561,0.5615615615615616,0.19755899876286379,0.35528334296139263
562,0.5625625625625625,-0.015110444555882695,0.3844985411053467
563,0.5635635635635635,-0.25610914227291015,0.41333352562578346
564,0.5645645645645646,-0.4253292081805226,0.4417597828801845
565,0.5655655655655656,-0.44040064578699195,0.46974920339837084
566,0.5665665665665666,-0.27521333979559,0.4972741096787228
567,0.5675675675675675,0.02225223195865637,0.5243072835572291
568,0.5685685685685685,0.342657466362671,0.5508219931223332
569,0.5695695695695696,0.5558264714230957,0.5767920191489306
570,0.5705705705705706,0.5639068390580191,0.6021916810254092
571,0.5715715715715716,0.3453631104678503,0.6269958621480769
572,0.5725725725725725,-0.02968266922008666,0.6511800347578558
573,0.5735735735735735,-0.4213917929623936,0.6747202841946915
574,0.5745745745745746,-0.6728195959065207,0.6975933325457234
575,0.5755755755755756,-0.6732186333899293,0.7197765616637629
576,0.5765765765765766,-0.40634817363464376,0.7412480355333986
577,0.5775775775775776,0.037127130422335196,0.7619865219625448
578,0.5785785785785785,0.4902929033310523,0.7819715135780119
579,0.5795795795795796,0.7733923658621171,0.8011832481043576
580,0.5805805805805806,0.7656719381351315,0.8196027279059107
581,0.5815815815815816,0.45675073855660053,0.8372117387727112
582,0.5825825825825826,-0.04429224298954297,0.8539928679317204
583,0.5835835835835835,-0.5475706816467815,0.8699295212655586
584,0.5845845845845846,-0.8550299099428359,0.8850059397216873
585,0.5855855855855856,-0.839025392721031,0.899207214895836
586,0.5865865865865866,-0.4954282556527278,0.9125193037742763
587,0.5875875875875876,0.05087584184550543,0.9249290426203246
588,0.5885885885885885,0.5917105745362439,0.9364241599913914
589,0.5895895895895896,0.9156816738593474,0.9469932888736631
590,0.5905905905905906,0.8915147761674563,0.9566259779224382
591,0.5915915915915916,0.5215391608452922,0.9653127017970033
592,0.5925925925925926,-0.056577527522061744,0.9730448705798235
593,0.5935935935935935,-0.6215135174193476,0.9798148382707288
594,0.5945945945945946,-0.9538129894653394,0.9856159103477082
595,0.5955955955955956,-0.9218954802058189,0.9904423503868247
596,0.5965965965965966,-0.5345608935887174,0.9942893857347129
597,0.5975975975975976,0.061109490812641505,0.9971532122280462
598,0.5985985985985985,0.6361282779415107,0.9990309979553043
599,0.5995995995995996,0.9684439418458882,0.9999208860571255
600,0.6006006006006006,0.9294720224119217,0.9998219965624732
601,0.6016016016016016,0.5342998110077148,0.9987344272588006
602,0.6026026026026026,-0.06420725233278089,0.9966592535953531
603,0.6036036036036035,-0.6350753491995882,0.9935985276197034
604,0.6046046046046046,-0.9591745492065227,0.9895552759485717
605,0.6056056056056056,-0.9141138994760724,0.984533496774942
606,0.6066066066066066,-0.5208928265825098,0.97853815591442
607,0.6076076076076076,0.06563996189228982,0.971575181894761
608,0.6086086086086087,0.6182617310403722,0.963651460093409
609,0.6096096096096096,0.9261956085970535,0.9547748259288532
610,0.6106106106106106,0.8762574210449828,0.9449540571125284
611,0.6116116116116116,0.49480081027093253,0.9341988649689205
612,0.6126126126126126,-0.06521991012321678,0.9225198848324699
613,0.6136136136136137,-0.5859861614167132,0.9099286655307558
614,0.6146146146146146,-0.870284915362659,0.8964376579643815
615,0.6156156156156156,-0.816893512986401,0.8820602027948118
616,0.6166166166166166,-0.4567939925899677,0.866810517252394
617,0.6176176176176176,0.06281092323924573,0.8507036810775617
618,0.6186186186186187,0.5389345961247947,0.8337556216091506
619,0.6196196196196196,0.7927889268959705,0.8159830980345545
620,0.6206206206206206,0.7375418267799879,0.7974036848172997
621,0.6216216216216216,0.40792981285711216,0.7780357543184413
622,0.6226226226226226,-0.05833534069680752,0.7578984586289415
623,0.6236236236236237,-0.47816597835708,0.7370117106310203
624,0.6246246246246246,-0.6955903027608157,0.7153961643071821
625,0.6256256256256256,-0.6402118303873299,0.6930731943163984
626,0.6266266266266266,-0.34952383661396264,0.6700648748576596
627,0.6276276276276276,0.05177931413450876,0.6463939578417701
628,0.6286286286286287,0.4050885833212264,0.6220838503929954
629,0.6296296296296297,0.5810621045790719,0.5971585917027866
630,0.6306306306306306,0.5273518770128337,0.5716428292584804
631,0.6316316316316316,0.2831145346988908,0.545561794470492
632,0.6326326326326326,-0.0431962132483399,0.5189412777220972
633,0.6336336336336337,-0.32142746156577545,0.4918076028664413
634,0.6346346346346347,-0.45200977146494203,0.46418760119606706
635,0.6356356356356356,-0.401787543705046,0.4361085849106134
636,0.6366366366366366,-0.21042286244834213,0.4075983201089967
637,0.6376376376376376,0.032707978895846285,0.37868499933275196
638,0.6386386386386387,0.22918373158188185,0.3493972136876509
639,0.6396396396396397,0.311602291960743,0.3197639245712467
640,0.6406406406406406,0.2666507944875116,0.2898144350342007
641,0.6416416416416416,0.13330769861461697,0.2595783608038165
642,0.6426426426426426,-0.020504324171941368,0.22908560099833242
643,0.6436436436436437,-0.13058668193048156,0.19836630856101334
644,0.6446446446446447,-0.16329426374717973,0.16745086044324817
645,0.6456456456456456,-0.12530174620732604,0.13636982756609983
646,0.6466466466466466,-0.05371829697611295,0.1051539445900997
647,0.6476476476476476,0.0068397487248767815,0.07383407952307487
648,0.6486486486486487,0.02803983018195981,0.0424412031961492
649,0.6496496496496497,0.010740761094736226,0.011006358638063549
650,0.6506506506506506,-0.018755005905778523,-0.020439369621911185
651,0.6516516516516516,-0.026355032808472983,-0.05186488629209918
652,0.6526526526526526,0.007971601692780788,-0.08323911606716941
653,0.6536536536536537,0.07593775450863445,-0.1145310343571396
654,0.6546546546546547,0.14229288865469972,-0.14570969796621214
655,0.6556556556556556,0.1619574161918934,-0.17674427569114087
656,0.6566566566566566,0.10493076610749585,-0.207604078808853
657,0.6576576576576576,-0.023563131480334846,-0.2382585914231613
658,0.6586586586586587,-0.17877343053305436,-0.26867750064059626
659,0.6596596596596597,-0.2920241889123451,-0.29883072654546006
660,0.6606606606606606,-0.3007742055808651,-0.3286884519445677
661,0.6616616616616616,-0.18008527620690054,-0.3582211518521249
662,0.6626626626626626,0.03952488308991877,-0.3873996226856891
663,0.6636636636636637,0.27790473730672777,-0.4161950111443089
664,0.6646646646646647,0.43474711317250136,-0.4445788427402525
665,0.6656656656656657,0.43179207948170406,-0.4725230499562105
666,0.6666666666666666,0.2500000000000139,-0.4999999999999972
667,0.6676676676676676,-0.055414290931926666,-0.5269825221294087
668,0.6686686686686687,-0.3708433407249874,-0.5534439345201593
669,0.6696696696696697,-0.5669239780683476,-0.5793580706503665
670,0.6706706706706707,-0.5517997889515083,-0.6046993051754738
671,0.6716716716716716,-0.31300549819940493,-0.629442579268013
672,0.6726726726726726,0.0707683197776763,-0.653563425397178
673,0.6736736736736737,0.4552375725631131,-0.6770379915236766
674,0.6746746746746747,0.6852732690525142,-0.6998430646859646
675,0.6756756756756757,0.657866961620693,-0.7219560939545226
676,0.6766766766766766,0.3676213411897388,-0.7433552127314698
677,0.6776776776776777,-0.08511665764074469,-0.7640192603734703
678,0.6786786786786787,-0.5289319901069305,-0.7839278031165657
679,0.6796796796796797,-0.786851235004543,-0.8030611542822247
680,0.6806806806806807,-0.7474157641464846,-0.8214003937446236
681,0.6816816816816816,-0.41259086700239445,-0.8389273866399268
682,0.6826826826826827,0.09799559351444576,-0.8556248012990472
683,0.6836836836836837,0.5900224462693222,-0.8714761263861722
684,0.6846846846846847,0.8691252198480619,-0.8864656872260978
685,0.6856856856856857,0.8182836409937714,-0.9005786613042184
686,0.6866866866866866,0.446909996063203,-0.9138010929238527
687,0.6876876876876877,-0.10896218096307218,-0.9261199070064261
688,0.6886886886886887,-0.6369052627177532,-0.9375229220208271
689,0.6896896896896897,-0.9300369017164826,-0.9479988620291947
690,0.6906906906906907,-0.868775600425067,-0.9575373678371908
691,0.6916916916916916,-0.4698494446450612,-0.9661290072377475
692,0.6926926926926927,0.11760827043561227,-0.9737652843381669
693,0.6936936936936937,0.6683192367905808,-0.9804386479613265
694,0.6946946946946947,0.9680538583689686,-0.9861424991127116
695,0.6956956956956957,0.8977047819883982,-0.9908711975058636
696,0.6966966966966966,0.48096985119412916,-0.9946200671398147
697,0.6976976976976977,-0.12357398702390913,-0.9973854009229762
698,0.6986986986986987,-0.6833793839789608,-0.9991644643389177
699,0.6996996996996997,-0.9822081653164478,-0.999955498150411
700,0.7007007007007007,-0.9044203338771769,-0.9997577201390606
701,0.7017017017017017,-0.48012951240867424,-0.9985713258788061
702,0.7027027027027027,0.1265602365959522,-0.9963974885425265
703,0.7037037037037037,0.6816015174108916,-0.9932383577419428
704,0.7047047047047047,0.9721210533664363,-0.9890970574019614
705,0.7057057057057057,0.8888219459104408,-0.9839776826715618
706,0.7067067067067067,0.46748461442201855,-0.9778852958742857
707,0.7077077077077077,-0.1263398418365338,-0.9708259215023279
708,0.7087087087087087,-0.66291698926979,-0.9628065402591841
709,0.7097097097097097,-0.9380129971127759,-0.9538350821567406
710,0.7107107107107107,-0.8513607165968454,-0.9439204186736336
711,0.7117117117117117,-0.4434820338678361,-0.9330723539826387
712,0.7127127127127127,0.12276694039184124,-0.9213016152557533
713,0.7137137137137137,0.6276771609478309,-0.9086198420565818
714,0.7147147147147147,0.8806989667410229,-0.8950395748304684
715,0.7157157157157157,0.7930263724930656,-0.8805742425038159
716,0.7167167167167167,0.40884496920073227,-0.8652381492048103
717,0.7177177177177178,-0.11578431936203251,-0.849046460118697
718,0.7187187187187187,-0.5766474230214876,-0.8320151864916135
719,0.7197197197197197,-0.8015689434393576,-0.8141611697977537
720,0.7207207207207207,-0.7153211963895074,-0.7955020650855917
721,0.7217217217217217,-0.36455183976560346,-0.7760563235195795
722,0.7227227227227228,0.10542841279736244,-0.7558431741346113
723,0.7237237237237237,0.5109908465366386,-0.7348826048212761
724,0.7247247247247247,0.7025541645616287,-0.7131953425607115
725,0.7257257257257257,0.620221349350483,-0.6908028329286134
726,0.7267267267267267,0.31180905437160517,-0.6677272188886495
727,0.7277277277277278,-0.09183175029867695,-0.6439913188962678
728,0.7287287287287287,-0.4322418071050656,-0.6196186043345293
729,0.7297297297297297,-0.5860799193860975,-0.5946331763042885
730,0.7307307307307307,-0.5101265821735643,-0.569059741791687
731,0.7317317317317317,-0.252018398520467,-0.5429235892365009
732,0.7327327327327328,0.07522271368620097,-0.5162505635255286
733,0.7337337337337337,0.34227017641543384,-0.48906704043571797
734,0.7347347347347347,0.4550060510210222,-0.46139990055231966
735,0.7357357357357357,0.38779961674979085,-0.4332765026878692
736,0.7367367367367368,0.18673991641163123,-0.40472465682827236
737,0.7377377377377378,-0.055922533138694504,-0.37577259663273244
738,0.7387387387387387,-0.24323691555204716,-0.3464489515147251
739,0.7397397397397397,-0.3125566263842478,-0.3167827183316458
740,0.7407407407407407,-0.256296730100902,-0.28680323271109137
741,0.7417417417417418,-0.11765126740921049,-0.25654014004216424
742,0.7427427427427428,0.03433953217471078,-0.22602336616044968
743,0.7437437437437437,0.1375421248979812,-0.19528308775567213
744,0.7447447447447447,0.1622405065821387,-0.16434970253130624
745,0.7457457457457457,0.11889128737038418,-0.1332537991456413
746,0.7467467467467468,0.04650461443161844,-0.10202612696398367
747,0.7477477477477478,-0.010960710183221296,-0.07069756565199574
748,0.7487487487487487,-0.027766800722254646,-0.039299094640133904
749,0.7497497497497497,-0.007764777673529087,-0.007861762489468758
750,0.7507507507507507,0.021007860436609013,0.02358334381085485
751,0.7517517517517518,0.02491784797798681,0.05500512958419307
752,0.7527527527527528,-0.013659170332540944,0.08637252321452688
753,0.7537537537537538,-0.08339028623755414,0.11765450687183909
754,0.7547547547547547,-0.14705681897621245,0.14882014718424805
755,0.7557557557557557,-0.15994107671255245,0.1798386258266774
756,0.7567567567567568,-0.09484859630752313,0.2106792699957259
757,0.7577577577577578,0.03891074930958574,0.24131158274063735
758,0.7587587587587588,0.1931790441143026,0.27170527312041265
759,0.7597597597597597,0.29839819127218786,0.3018302861571554
760,0.7607607607607607,0.2944836297316598,0.33165683255613626
761,0.7617617617617618,0.16157858874209266,0.3611554181631003
762,0.7627627627627628,-0.0641451749977784,0.39029687312972655
763,0.7637637637637638,-0.2988662062458814,0.4190523807584096
764,0.7647647647647647,-0.44251560028319326,0.44739350599782524
765,0.7657657657657657,-0.4213302475923081,0.47529222356108697
766,0.7667667667667668,-0.22349909623334063,0.5027209456387206
767,0.7677677677677678,0.08869077509599337,0.529652549179021
768,0.7687687687687688,0.39780347922102094,0.5560604027088469
769,0.7697697697697697,0.5758404156364431,0.5819183926683132
770,0.7707707707707707,0.5373764466761561,0.6072009492333287
771,0.7717717717717718,0.2791405285158843,0.6318830716004735
772,0.7727727727727728,-0.11187086484929087,0.6559403527091678
773,0.7737737737737738,-0.48749399103397567,0.6793490033767688
774,0.7747747747747747,-0.6950676206949365,0.7020858758226206
775,0.7757757757757757,-0.6397946292954302,0.7241284865578773
776,0.7767767767767768,-0.3272073169430081,0.7454550386184371
777,0.7777777777777778,0.13302222155948654,0.7660444431189779
778,0.7787787787787788,0.5656553699750109,0.7858763401068538
779,0.7797797797797797,0.7972378690999027,0.8049311186951329
780,0.7807807807807807,0.7261030822880997,0.8231899364549446
781,0.7817817817817818,0.3666080260367448,0.8406347380479187
782,0.7827827827827828,-0.15151372511305236,0.8572482730803165
783,0.7837837837837838,-0.6302778591050155,0.8730141131611872
784,0.7847847847847848,-0.8798110522528978,0.8879166681476713
785,0.7857857857857857,-0.7942261903479254,0.9019412015614089
786,0.7867867867867868,-0.3964799953323745,0.9150738451607863
787,0.7877877877877878,0.16676464774670596,0.927301612654632
788,0.7887887887887888,0.6796759857597595,0.9386124125437885
789,0.7897897897897898,0.9407295461187892,0.9489950600778586
790,0.7907907907907907,0.8425444011741875,0.9584392883153081
791,0.7917917917917918,0.41620795894320534,0.9669357582759983
792,0.7927927927927928,-0.17826207405966002,0.9744760681760829
793,0.7937937937937938,-0.7125324578659399,0.9810527617361675
794,0.7947947947947948,-0.9784695602072867,0.9866593355544918
795,0.7957957957957957,-0.8699327384164971,0.991290245537855
796,0.7967967967967968,-0.425436248408847,0.9949409123839288
797,0.7977977977977978,0.18557694456663965,0.9976077261095225
798,0.7987987987987988,0.7279331453269073,0.99928804962034
799,0.7997997997997998,0.9920793054526343,0.9999802213186832
800,0.8008008008008007,0.875786946324488,0.9996835567465339
801,0.8018018018018018,0.42407435067068905,0.9983983492623831
802,0.8028028028028028,-0.1883782427857929,0.9961258697511431
803,0.8038038038038038,-0.7253922208733016,0.9928683653674238
804,0.8048048048048048,-0.9812030236887471,0.988629057313423
805,0.8058058058058059,-0.8600366597446387,0.9834121376536187
806,0.8068068068068068,-0.4122957631415244,0.9772227651694259
807,0.8078078078078078,0.18644488649597407,0.9700670602579006
808,0.8088088088088088,0.7048667753270617,0.961952098879555
809,0.8098098098098098,0.9460902714362528,0.9528859055612474
810,0.8108108108108109,0.8231453168688709,0.9428774454610842
811,0.8118118118118118,0.39053025744254544,0.9319366155031745
812,0.8128128128128128,-0.17967493749535624,0.9200742345909912
813,0.8138138138138138,-0.6667604813038318,0.9073020329090449
814,0.8148148148148148,-0.8875902160994225,0.8936326403234135
815,0.8158158158158159,-0.7660968618411611,0.8790795738926291
816,0.8168168168168168,-0.35944982817613086,0.8636572245012599
817,0.8178178178178178,0.16809180969769996,0.8473808426293963
818,0.8188188188188188,0.6119161505964785,0.8302665232721217
819,0.8198198198198198,0.8071310743472941,0.8123311900238878
820,0.8208208208208209,0.6903696117582621,0.7935925783435156
821,0.8218218218218218,0.3199487589611249,0.7740692180163901
822,0.8228228228228228,-0.15184723110959725,0.7537804148311699
823,0.8238238238238238,-0.5415973071087794,0.7327462314891412
824,0.8248248248248248,-0.7066851911922954,0.7109874677651048
825,0.8258258258258259,-0.5978979796301483,0.6885256399393906
826,0.8268268268268268,-0.27311838102385727,0.6653829595213789
827,0.8278278278278278,0.1312207992301199,0.641582311285489
828,0.8288288288288288,0.45745917234786687,0.6171472306414572
829,0.8298298298298298,0.588720614916708,0.5921018803612044
830,0.8308308308308309,0.4910230436496023,0.5664710266853326
831,0.8318318318318318,0.22021722643437686,0.5402800148329069
832,0.8328328328328328,-0.10661605953330841,0.5135547439386529
833,0.8338338338338338,-0.3615097272303699,0.48632164144246937
834,0.8348348348348348,-0.45614035866049807,0.4586076369564917
835,0.8358358358358359,-0.3724332263007966,0.4304401356355971
836,0.8368368368368369,-0.1626373855613744,0.4018469910776515
837,0.8378378378378378,0.07855313055191458,0.3728564777803104
838,0.8388388388388388,0.2560617655903872,0.34349726318162643
839,0.8398398398398398,0.31221084581735725,0.31379837931207993
840,0.8408408408408409,0.24509658770784742,0.28378919408609615
841,0.8418418418418419,0.10186796400177645,0.25349938226140556
842,0.8428428428428428,-0.04765799416930608,0.22295889609497946
843,0.8438438438438438,-0.14367708490080514,0.19219793572457664
844,0.8448448448448448,-0.16048130575746825,0.16124691930515406
845,0.8458458458458459,-0.11218644031218007,0.13013645292970744
846,0.8468468468468469,-0.03945659618397067,0.09889730036425105
847,0.8478478478478478,0.014648663438029756,0.06756035262688115
848,0.8488488488488488,0.02710416246443244,0.03615659744101975
849,0.8498498498498498,0.004696112085893784,0.004717088593034314
850,0.8508508508508509,-0.02299784842936272,-0.02672708477550465
851,0.8518518518518519,-0.02302999023124542,-0.05814482891047413
852,0.8528528528528528,0.019681470004361868,-0.08950507619246341
853,0.8538538538538538,0.09078916453913094,-0.12077681585815998
854,0.8548548548548548,0.1512977679809748,-0.15192912466551298
855,0.8558558558558559,0.1571128859376756,-0.18293119747238604
856,0.8568568568568569,0.08404535377200245,-0.21375237769837357
857,0.8578578578578578,-0.0544827236035224,-0.24436218763976686
858,0.8588588588588588,-0.2070863636779328,-0.2747303586075813
859,0.8598598598598598,-0.30364592189663,-0.3048268608589502
860,0.8608608608608609,-0.2868540744495419,-0.3346219332922004
861,0.8618618618618619,-0.1421016714055624,-0.3640861128762814
862,0.8628628628628628,0.08887018696229375,-0.39319026378547844
863,0.8638638638638638,0.31889447258334963,-0.42190560621051754
864,0.8648648648648649,0.44858188066877286,-0.4502037448176733
865,0.8658658658658659,0.40903716623282044,-0.47805669682763474
866,0.8668668668668669,0.195806071977977,-0.505436919686465
867,0.8678678678678678,-0.12194623736656432,-0.5323173383011912
868,0.8688688688688688,-0.42341617157731454,-0.55867137181319
869,0.8698698698698699,-0.5825203839434728,-0.5844729598828146
870,0.8708708708708709,-0.5206765381465291,-0.6096965884593054
871,0.8718718718718719,-0.24389408221940895,-0.6343173150105277
872,0.8728728728728729,0.15282393453562362,-0.6583107931875177
873,0.8738738738738738,0.5180198654079232,-0.6816532968995307
874,0.8748748748748749,0.7021462082353574,-0.7043217437757158
875,0.8758758758758759,0.6190582583591203,-0.7262937179902479
876,0.8768768768768769,0.2852593814755994,-0.7475474924283533
877,0.8778778778778779,-0.18065068570101445,-0.7680620501712984
878,0.8788788788788788,-0.6003060159941755,-0.7878171052790847
879,0.8798798798798799,-0.8044963540536961,-0.8067931228503235
880,0.8808808808808809,-0.7018061543088175,-0.8249713383394306
881,0.8818818818818819,-0.3189791654449611,-0.8423337761120613
882,0.8828828828828829,0.2046315522730686,-0.8588632672204248
883,0.8838838838838838,0.6681680523487686,-0.8745434663808924
884,0.8848848848848849,0.8870335512613592,-0.8893588681371312
885,0.8858858858858859,0.766939271226316,-0.9032948221927525
886,0.8868868868868869,0.34433453976581097,-0.9163375478983626
887,0.8878878878878879,-0.22405156615833355,-0.9284741478786247
888,0.8888888888888888,-0.7198463103929705,-0.939692620785907
889,0.8898898898898899,-0.9477092563362866,-0.9499818731678874
890,0.8908908908908909,-0.8129193300991227,-0.9593317304373701
891,0.8918918918918919,-0.36082549802561253,-0.9677329469334984
892,0.8928928928928929,0.23829643760960587,-0.9751772150643715
893,0.8938938938938938,0.7539736212606918,-0.981657173522058
894,0.8948948948948949,0.9850145749853804,-0.9871664145618659
895,0.8958958958958959,0.838687047243334,-0.9916994903386807
896,0.8968968968968969,0.36818018207119707,-0.9952519182940989
897,0.8978978978978979,-0.2468710672490364,-0.9978201855890305
898,0.8988988988988988,-0.7696113679515265,-0.9994017525773913
899,0.8998998998998999,-0.9980178423546,-0.9999950553174459
900,0.9009009009009009,-0.8436864582321301,-0.9995995071183217
901,0.9019019019019019,-0.3663582716181926,-0.998215499120161
902,0.9029029029029029,0.24941532206747627,-0.9958443999073396
903,0.9039039039039038,0.766275061984637,-0.9924885541551353
904,0.9049049049049049,0.9863879234820502,-0.9881512803111796
905,0.9059059059059059,0.8278766897467174,-0.982836867313995
906,0.9069069069069069,0.35554850118652565,-0.97655057035185
907,0.9079079079079079,-0.24571659776314864,-0.9692986056661357
908,0.9089089089089089,-0.7439487483839364,-0.9610881444044034
909,0.9099099099099099,-0.9504026504580708,-0.9519273055291266
910,0.9109109109109109,-0.7917309363987425,-0.9418251477892255
911,0.9119119119119119,-0.33616045146528295,-0.9307916607622619
912,0.9129129129129129,0.23571876633761005,-0.9188377549761966
913,0.9139139139139139,0.7030878225842156,-0.9059752511204411
914,0.914914914914915,0.8909421812065891,-0.8922168683569042
915,0.9159159159159159,0.736222717894551,-0.8775762117425788
916,0.9169169169169169,0.30881090552337004,-0.8620677587760917
917,0.9179179179179179,-0.2195271965668652,-0.845706845081557
918,0.9189189189189189,-0.6446101299095274,-0.828509649243844
919,0.91991991991992,-0.8094674387387948,-0.8104931768102928
920,0.9209209209209209,-0.662799807132762,-0.7916752434746849
921,0.9219219219219219,-0.274305194261504,-0.7720744574600866
922,0.9229229229229229,0.19740963365638833,-0.7517102011179947
923,0.9239239239239239,0.5698755099998696,-0.7306026117619913
924,0.924924924924925,0.7079841598640464,-0.7087725617548395
925,0.9259259259259259,0.5733465241233692,-0.6862416378687334
926,0.9269269269269269,0.23361407682490987,-0.6630321199390876
927,0.9279279279279279,-0.1697928305648395,-0.639166958832987
928,0.9289289289289289,-0.48065423769369886,-0.6146697537540957
929,0.92992992992993,-0.5889934394786479,-0.5895647289064383
930,0.9309309309309309,-0.47013537647360815,-0.563876709540178
931,0.9319319319319319,-0.18784680742443324,-0.5376310974029885
932,0.9329329329329329,0.13725493443417297,-0.5108538456214113
933,0.933933933933934,0.3790850911505839,-0.48357143303694533
934,0.934934934934935,0.4554299918124261,-0.4558108380223004
